date,region,technology,avg_latency_ms,avg_download_speed_mbps,avg_upload_speed_mbps,avg_signal_strength_db,avg_drop_rate_percent,avg_packet_loss_percent,avg_service_quality_score,total_outages,avg_outage_duration_min,anomaly_count,avg_active_users,total_data_usage_gb,risk_level_mode
2026-01-05,Wroclaw,5G,41.478603167004245,146.17623792844802,49.48659984991215,-86.9253184924457,1.6918421613403893,1.4504019899222034,65.2923880597015,0,0.0,1,63.82089552238806,281.9934561368592,Low
2026-01-06,Gdansk,4G,51.521958056455794,27.032656317791332,13.044212264164074,-91.03331784189665,1.5630557545282342,1.5959017491651941,48.71542857142857,0,0.0,0,62.2,96.19019507411984,Low
2026-01-06,Gdansk,5G,36.92055034840467,146.92947737637232,50.04985059823299,-83.72970288784516,1.6880059603467097,1.4908323725621275,66.90459016393443,1,0.45901639344262296,4,53.50819672131148,221.90741845257418,Low
2026-01-06,Katowice,4G,52.69851219881414,28.889554171848424,16.626386637014345,-91.38722118592011,1.8220407413164423,1.515024594614247,48.31736842105263,0,0.0,2,62.10526315789474,104.27133615187292,Low
2026-01-06,Katowice,5G,39.85428463182701,146.33287895278923,49.08177519393722,-85.46441443909605,1.5797737050736524,1.8722568273234024,66.08293103448275,0,0.0,1,63.275862068965516,248.65731076822212,Low
2026-01-06,Krakow,4G,47.688813080043666,33.47718301949845,12.311178783716372,-90.3205751112716,1.694441587757476,1.591083335987582,50.08828571428571,0,0.0,1,64.0,89.15052559728845,Low
2026-01-06,Krakow,5G,43.841791964354776,139.4222380128667,50.287470899338736,-85.96649613666685,1.7125680307372266,2.0249543940314227,64.33049180327869,1,0.36065573770491804,1,69.91803278688525,267.2570779872818,Low
2026-01-06,Lodz,4G,50.35170760110966,32.336039972447814,14.05750139884575,-91.3065228749207,1.6703562848130349,1.6221384957724627,49.317894736842106,0,0.0,0,59.71052631578947,87.93691852621248,Low
2026-01-06,Lodz,5G,38.34434360476183,141.72122657880317,49.676134611182746,-84.8767521273079,1.680433738938425,1.6709468894011508,65.78551724137931,0,0.0,2,62.63793103448276,236.89380968224495,Low
2026-01-06,Poznan,4G,54.91390844921132,39.55669279903618,13.23892750312474,-90.49629952577365,1.7252105772225181,1.6647084608416653,49.58433333333333,0,0.0,2,62.6,81.29499691221406,Low
2026-01-06,Poznan,5G,40.28183353652783,144.02026715309376,52.27097693498221,-84.5160135731674,1.6286899555257526,1.6392655640548583,65.91151515151515,0,0.0,1,54.803030303030305,249.83092144203994,Low
2026-01-06,Warsaw,4G,51.03147258208773,29.9321627928981,14.420212230512133,-92.12817976496875,1.7736509745944546,1.951891887289554,48.582941176470584,0,0.0,0,72.29411764705883,109.68975822910906,Low
2026-01-06,Warsaw,5G,44.794736082623025,139.19449125005255,51.57805508785351,-86.77796326522275,1.7409078545528138,1.8062779105426925,63.91177419354838,0,0.0,3,74.74193548387096,294.6830458652585,Low
2026-01-06,Wroclaw,4G,50.6722163438145,27.96604706866398,12.998944302374797,-89.5308054775631,1.728491955805315,1.6375862796677747,49.11566666666667,0,0.0,0,66.4,73.16950714085974,Low
2026-01-06,Wroclaw,5G,39.59763159529579,147.34043359529053,51.11595688327588,-86.24705441365886,1.4885228531779064,1.626279359666721,66.16863636363637,0,0.0,2,55.84848484848485,252.28496066568204,Low
2026-01-07,Gdansk,4G,49.26235877168615,41.35977381104675,14.36713433248894,-89.8313525822672,1.675749087956975,1.3525934363195722,50.92176470588235,0,0.0,0,55.14705882352941,65.23617998603106,Low
2026-01-07,Gdansk,5G,38.214303191207954,151.51256934211457,51.75689319064212,-84.73038881794756,1.6562186659540716,1.4960196785473578,67.03725806451612,0,0.0,1,56.403225806451616,224.183946697968,Low
2026-01-07,Katowice,4G,58.2913671762079,32.746369963018694,14.636654625901228,-90.27781016612363,1.6986907408162863,1.938850643622198,48.333103448275864,0,0.0,2,64.20689655172414,76.57408559753895,Low
2026-01-07,Katowice,5G,39.03272589110864,148.69587485725546,50.000943075129506,-85.28175860078457,1.5560082853373396,1.4701627108223707,66.56955223880597,0,0.0,0,61.08955223880597,267.65236511342414,Low
2026-01-07,Krakow,4G,58.95532070225203,31.02523223760516,15.151347485835581,-89.11511044418276,1.93179920202287,1.951713294139907,48.00371428571429,1,1.0571428571428572,4,70.74285714285715,91.36328761498115,Low
2026-01-07,Krakow,5G,38.99374024544082,146.2707372680617,51.31785624538605,-85.48967335331378,1.621799870757174,1.53070728962532,66.14803278688525,0,0.0,0,58.47540983606557,260.88884088309635,Low
2026-01-07,Lodz,4G,48.33293606179683,42.50453278156006,13.926575211950087,-92.69690065019566,1.703619313069951,1.6238526258490695,50.45181818181818,0,0.0,1,59.90909090909091,84.35034387160565,Low
2026-01-07,Lodz,5G,44.09673453117554,142.58428978014524,51.06568170729481,-84.11033335997641,1.8828543824053179,1.804281641839903,64.90222222222222,1,0.5714285714285714,5,66.3015873015873,272.57586857730047,Low
2026-01-07,Poznan,4G,46.65428590890594,32.85942969545581,13.326009591843057,-91.9234481707392,1.3235672995939936,1.4692050838337425,50.2724,0,0.0,0,52.32,49.4382819054606,Low
2026-01-07,Poznan,5G,41.61992028342222,141.94097019693046,49.91208898762488,-84.97228064385467,1.7569130770470278,1.9560302374348204,65.16943661971831,0,0.0,2,59.57746478873239,290.54711734159537,Low
2026-01-07,Warsaw,4G,52.97206378494401,37.73127130441813,10.644721896067445,-88.98847126121242,1.8534724504930393,2.147022355480762,49.88,0,0.0,3,68.4074074074074,70.97587188735837,Low
2026-01-07,Warsaw,5G,42.92765425566847,142.70748698683505,50.647221522817524,-84.6579748354968,1.764244416641013,1.6914688860773874,65.12188405797102,0,0.0,2,62.231884057971016,293.69968246671766,Low
2026-01-07,Wroclaw,4G,48.00739831772823,30.99949215937402,13.68896850472849,-89.1057950089996,1.7116442672896015,1.7032030922136006,50.025,0,0.0,0,67.5,61.68839903437148,Low
2026-01-07,Wroclaw,5G,38.30638145264121,148.6186959519113,51.93742248681785,-86.96157947562992,1.5413961815483512,1.6173367243751742,66.27470588235295,2,0.5294117647058824,3,57.63235294117647,250.3405481301843,Low
2026-01-08,Gdansk,4G,51.70075934207029,31.900243718580743,12.351401593897195,-90.19179596101263,1.3268230366740545,1.3710296445901093,49.790333333333336,1,0.7333333333333333,1,48.93333333333333,62.45092134849746,Low
2026-01-08,Gdansk,5G,42.43816811297544,139.25721553802342,50.10205436590151,-86.90837105068931,1.6463810676662933,2.0426383995891904,64.38515151515152,0,0.0,2,67.27272727272727,280.677016252866,Low
2026-01-08,Katowice,4G,49.650804301815,38.0126615113501,14.3347971278459,-89.67646818649095,1.7675929667107382,1.2591849168436173,50.380303030303025,0,0.0,2,56.54545454545455,86.3487491814513,Low
2026-01-08,Katowice,5G,44.12091218120276,141.91006279140296,52.02976853324887,-84.02975644726308,1.6117890009568283,1.8913013432506456,65.19968253968254,0,0.0,1,63.98412698412698,260.0221225843421,Low
2026-01-08,Krakow,4G,51.6179147458584,36.506553790741975,15.482363200301624,-88.94013770914488,1.7794272705427276,1.626001600435092,50.05921052631579,0,0.0,3,60.60526315789474,96.90897714081498,Low
2026-01-08,Krakow,5G,42.9233702784282,142.98262720094175,49.816453814388574,-86.47176655660297,1.750983815520624,1.9482041984875154,64.71879310344828,1,0.15517241379310345,3,66.72413793103448,241.56212064975347,Low
2026-01-08,Lodz,4G,48.82332569793388,38.320550145291875,10.744687597879839,-91.26502037015868,1.4913516770117936,1.480148147606786,50.5190625,0,0.0,1,52.96875,69.50363894084445,Low
2026-01-08,Lodz,5G,39.88616174396302,148.35015666284414,50.016752038135344,-85.444937390217,1.5804407203787092,1.9503198682426728,66.3203125,1,0.6875,1,65.546875,269.6496340097146,Low
2026-01-08,Poznan,4G,49.69826734431242,36.215904813987144,17.26137353006273,-89.90307132692948,1.774826178000335,1.669877994056513,50.093870967741935,0,0.0,1,56.41935483870968,81.26114450983788,Low
2026-01-08,Poznan,5G,36.22318385635744,149.92530675783476,52.075304936459375,-83.1323655972208,1.5943487990600824,1.5165889313113725,67.64430769230769,0,0.0,1,50.92307692307692,216.0563213982011,Low
2026-01-08,Warsaw,4G,51.812743485964305,29.09111435565267,14.491027348323707,-93.80465613836923,1.7665055849917086,2.1133634586313317,47.949090909090906,0,0.0,3,76.36363636363636,107.10722966775454,Low
2026-01-08,Warsaw,5G,40.20091767285205,144.08021576056038,51.580311131223624,-84.1699252782848,1.7504093425364518,1.4981097522544171,65.85603174603175,0,0.0,3,63.38095238095238,238.48601866586424,Low
2026-01-08,Wroclaw,4G,50.29857308445135,30.040239471413756,12.623209673553415,-91.45330900584155,1.8109469830903875,1.635065953072329,48.830303030303035,0,0.0,1,53.36363636363637,82.10680401156083,Low
2026-01-08,Wroclaw,5G,41.56221959166438,144.98547180168677,51.3667467347811,-85.48092024892729,1.6308732164958997,1.6615569260965566,65.57984126984127,0,0.0,0,60.74603174603175,253.59646244773268,Low
2026-01-09,Gdansk,4G,49.99481618013153,38.14769637133028,14.62047794696665,-89.26409301367528,1.6967531144998542,1.6516635671124988,50.53921052631579,0,0.0,1,58.8421052631579,97.31378395762854,Low
2026-01-09,Gdansk,5G,40.27490625647617,145.51539082947977,51.55874476416337,-85.27577658957927,1.5717872884806372,1.4509006910697133,65.97586206896551,0,0.0,1,59.37931034482759,235.44367073639322,Low
2026-01-09,Katowice,4G,51.105565084713035,35.42392911457429,13.999576494665376,-89.70597329346401,1.8319573268597122,1.8160767038926975,49.7496875,0,0.0,0,60.03125,75.56374284221978,Low
2026-01-09,Katowice,5G,40.21160765531268,145.5278722864799,50.100594039624205,-85.10683722338992,1.584969759558499,1.5068024756453364,66.01234375,0,0.0,2,61.265625,246.99698785530646,Low
2026-01-09,Krakow,4G,54.512308001239205,35.17519598292001,12.837802968095485,-89.4606441852394,1.4690638132803362,1.7634458068331285,49.7275,0,0.0,0,64.96428571428571,85.03566821560645,Low
2026-01-09,Krakow,5G,44.87435975206617,143.23407009286578,48.27755540760353,-84.5923067078333,1.9506259252554603,1.7421623555953534,64.64573529411764,1,0.6323529411764706,4,64.6470588235294,295.49330023262775,Low
2026-01-09,Lodz,4G,50.070769956938406,38.598848512734605,15.418262686071172,-91.17501169155504,1.8636396390684489,1.815035141578163,49.879999999999995,0,0.0,0,68.45454545454545,85.35996546743696,Low
2026-01-09,Lodz,5G,39.545535864849114,146.9560551050584,50.59136770211133,-83.84858834728362,1.5091799537203154,1.4415331196847816,66.70301587301587,0,0.0,2,56.888888888888886,241.6089245420678,Low
2026-01-09,Poznan,4G,51.80499662574209,31.707436944152843,14.150394676501879,-92.0616217145897,1.6941790052738273,1.9681669071569212,48.79486486486487,0,0.0,1,60.7027027027027,93.22612755720583,Low
2026-01-09,Poznan,5G,41.392052656302155,141.00591966436832,50.530344146817235,-88.95323982021576,1.723493959074931,1.7861029562211843,64.14322033898304,1,0.3898305084745763,3,60.88135593220339,241.54326689476957,Low
2026-01-09,Warsaw,4G,56.45005095755068,25.374259664893124,11.701424066840483,-91.41052057718419,1.9511612703089156,1.8631683686244245,47.12870967741936,1,1.2258064516129032,2,71.48387096774194,88.01246814294707,Low
2026-01-09,Warsaw,5G,41.18129969791752,146.88582077928783,51.66954244915956,-84.29526558394609,1.687676772673734,1.6508000744359772,66.08615384615385,1,0.6153846153846154,3,68.75384615384615,292.4686147760424,Low
2026-01-09,Wroclaw,4G,53.68739324112802,36.311994634892635,13.986403085876216,-88.77978594715606,1.7230422643371088,1.9169279623203697,49.824814814814815,0,0.0,1,55.48148148148148,72.52589882760083,Low
2026-01-09,Wroclaw,5G,43.052325562348614,144.23137511696606,50.803254615886814,-84.58158818273742,1.6076520540547272,1.813410432151521,65.51130434782608,0,0.0,5,67.10144927536231,299.6515417406656,Low
2026-01-10,Gdansk,4G,50.06292535782469,27.587621334646663,13.274673619123396,-89.8056361907872,1.6258968466160415,1.688842152911063,49.23481481481481,0,0.0,1,53.092592592592595,72.74152512669859,Low
2026-01-10,Gdansk,5G,35.69395043366826,152.91034698172786,53.21505608847396,-83.23487393572296,1.3768347636779694,1.3294805427285457,68.34710144927536,0,0.0,1,48.2463768115942,226.52772436285642,Low
2026-01-10,Katowice,4G,48.08369435497759,42.385114415348696,15.1904191525153,-90.70552840230164,1.4700218940954215,1.3796299120094075,51.28617647058824,0,0.0,0,46.94117647058823,66.27094207180913,Low
2026-01-10,Katowice,5G,37.938362268261976,145.93914864050546,50.43613994587181,-83.9153214065644,1.4516844211101672,1.7608807157775985,66.89612903225807,1,0.1935483870967742,2,54.516129032258064,225.5420129118931,Low
2026-01-10,Krakow,4G,49.7042378324524,33.57968788934899,14.583787862392416,-91.01207576327923,1.5708427961362772,1.3730882030019254,49.774,0,0.0,0,52.666666666666664,66.96195005756276,Low
2026-01-10,Krakow,5G,39.235019038941395,151.5982220046528,51.57334524664034,-83.23141228827906,1.6055784324367273,1.7310442121801002,67.3280303030303,1,0.12121212121212122,2,50.621212121212125,208.64666504701918,Low
2026-01-10,Lodz,4G,50.028791274703195,39.43920867010777,15.488815493111602,-91.2286640853751,1.3957123137747298,1.710179982481607,50.5975,0,0.0,0,57.28125,65.82685073868808,Low
2026-01-10,Lodz,5G,37.21751921437291,142.49155746658155,53.213599731197924,-83.66340943225588,1.4346327847881704,1.6078835492070414,66.68671875,1,0.15625,0,51.046875,213.36724781506598,Low
2026-01-10,Poznan,4G,50.39070206883125,37.87261371521125,15.338978590186999,-88.28094028543774,1.5087831887643384,2.0775522023526687,50.94030303030303,1,1.7272727272727273,1,52.666666666666664,74.90212942298795,Low
